Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Latitude,Longitude,Mặt tiền,Đường vào,Hướng nhà,Hướng ban công,Số tầng
164 m²,8 tỷ,,,,,16.0099928535476,108.222240684668,,,,,
"154,6 m²",Thỏa thuận,,,Sổ đỏ/ Sổ hồng,,15.9926316,108.269373,8 m,15 m,Đông - Bắc,,
90 m²,"6,5 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0651116283443,108.194884440431,5 m,5 m,Bắc,Bắc,2 tầng
172 m²,40 tỷ,,,Sổ đỏ/ Sổ hồng,,16.0691513,108.2174156,11 m,10 m,Tây,,
45 m²,"4,65 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0649359052695,108.187415985245,"3,5 m",5 m,Tây - Bắc,Tây - Bắc,3 tầng
45 m²,"3,35 tỷ",3 phòng,3 phòng,,,16.0768216145835,108.209895717065,4 m,3 m,,,3 tầng
56 m²,"2,83 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0708696838556,108.195370314382,,"2,5 m",,,2 tầng
214 m²,19 tỷ,,,,,16.0216752530453,108.228017446948,11 m,,,,
1.500 m²,465 tỷ,,,Sổ đỏ/ Sổ hồng,,16.0721698166886,108.224242568575,22 m,25 m,,,
600 m²,145 tỷ,,,Sổ đỏ/ Sổ hồng,,16.1031872248755,108.282119104665,26 m,30 m,,,
74 m²,"4,8 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0337509,108.2130958,"4,5 m","5,5 m",Tây - Nam,Đông - Bắc,2 tầng
100 m²,"17,3 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0597982,108.2304737,5 m,,,,
300 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,,16.0588522646856,108.24009515839,10 m,,,,
175 m²,27 tỷ,12 phòng,12 phòng,Sổ đỏ/ Sổ hồng,,16.0345525880688,108.229484511536,7 m,"7,5 m",Nam,,7 tầng
73 m²,"8,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0701562398022,108.243297471765,5 m,"10,5 m",Tây,,2 tầng
214 m²,"55,6 tỷ",,,Sổ đỏ/ Sổ hồng,,16.1033074112842,108.282095394032,10 m,15 m,Đông - Nam,,
243 m²,"24,5 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0651831709826,108.244689317648,"13,5 m",5 m,Tây,,
100 m²,"6,8 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0835678482644,108.233272646552,5 m,"7,5 m",,,2 tầng
243 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,,16.0671719,108.2443389,"18,5 m",,,,
"76,5 m²","7,2 tỷ",2 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0692183145142,108.235434075499,51 m,5 m,Tây - Bắc,,3 tầng
105 m²,"25,6 tỷ",5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0591612321912,108.20725627266,"4,5 m",33 m,Đông - Nam,,3 tầng
75 m²,10 tỷ,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16.0602001679595,108.213752728776,"4,5 m","7,5 m",Đông,,4 tầng
130 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,,16.0547294,108.2409928,,,,,
130 m²,"25,5 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0549632,108.241842,,15 m,,,
200 m²,"12,5 tỷ",4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.029903411865234,108.24016571044922,10 m,"7,5 m",Tây - Bắc,Tây - Bắc,3 tầng
57 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.09237289428711,108.1265869140625,,,,,
131 m²,"19,9 tỷ",20 phòng,20 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0387737,108.2372265,5 m,"5,5 m",,,8 tầng
90 m²,"25,5 tỷ",14 phòng,15 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0491979,108.2449953,5 m,,,,8 tầng
120 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,,16.118709564209,108.124580383301,6 m,7 m,,,3 tầng
92 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,16.0561236437272,108.171072755626,,,,,2 tầng
"129,9 m²",Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0956953,108.2433725,,15 m,Tây - Bắc,,2 tầng
62 m²,"8,45 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0684736275651,108.201308613107,4 m,10 m,Đông,Đông,3 tầng
150 m²,"7,1 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0756274339037,108.133316350579,7 m,"7,5 m",Tây - Bắc,,3 tầng
100 m²,"9,9 tỷ",,,Sổ đỏ/ Sổ hồng.,,16.0502809,108.2353991,,,Bắc,,
300 m²,33 tỷ,,,Sổ đỏ/ Sổ hồng,,16.0206127166748,108.229827880859,33 m,"10,5 m",Đông - Bắc,,
"499,5 m²",75 tỷ,,,,,16.0198098,108.2287151,,,,,
64 m²,"2,7 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0852307,108.2442648,6 m,,,,
105 m²,"3,12 tỷ",,,,,16.0125221744547,108.238378681845,5 m,"7,5 m",Tây - Nam,,
110 m²,"3,65 tỷ",,,,,16.0124657157536,108.238785663283,5 m,"7,5 m",Đông - Nam,,
85 m²,"7,8 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0562007981637,108.244361717999,5 m,7 m,,,1 tầng
106 m²,"5,3 tỷ",,,,,16.0606093,108.2327456,,,,,
100 m²,15 tỷ,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0326999,108.2291802,5 m,8 m,,,8 tầng
82 m²,"11,5 tỷ",7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0558376,108.2449005,"5,05 m",,,,5 tầng
109 m²,"6,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.071706771850586,108.22905731201172,,,Đông - Nam,Tây - Bắc,
60 m²,"4,99 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0597152,108.1872541,7 m,,,,3 tầng
52 m²,"5,5 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0476897,108.2466488,5 m,,,,3 tầng
60 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0634259,108.2106453,5 m,,,,3 tầng
150 m²,"20,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0497496,108.2407263,"6,5 m",,,,2 tầng
400 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,,16.0629966,108.2419189,,,,,
101 m²,"7,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0562007981637,108.244361717999,5 m,7 m,,,2 tầng
95 m²,"9,6 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0576304,108.2443058,"5,3 m",,,,3 tầng
143 m²,"9,5 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0411837,108.2432479,"8,2 m","5,5 m",,,
93 m²,"13,5 tỷ",2 phòng,2 phòng,,,16.0636737362089,108.157700393602,,,,,2 tầng
153 m²,"38,5 tỷ",16 phòng,14 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0476897,108.2466488,9 m,,,,6 tầng
110 m²,"17,7 tỷ",6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0524914,108.2453694,18 m,,,,3 tầng
61 m²,"4,69 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0444403853381,108.213993240723,"4,5 m","4,5 m",,,4 tầng
100 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0339357886276,108.214528605557,5 m,"10,5 m",,,3 tầng
120 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,16.118709564209,108.124580383301,6 m,7 m,,,3 tầng
120 m²,"5,9 tỷ",,,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0397528647015,108.245911655017,"6,2 m",5 m,,,1 tầng
400 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,,16.0629966,108.2419189,,,,,
101 m²,"7,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0562007981637,108.244361717999,5 m,7 m,,,2 tầng
95 m²,"9,6 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0576304,108.2443058,"5,3 m",,,,3 tầng
143 m²,"9,5 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0411837,108.2432479,"8,2 m","5,5 m",,,
93 m²,"13,5 tỷ",2 phòng,2 phòng,,,16.0636737362089,108.157700393602,,,,,2 tầng
153 m²,"38,5 tỷ",16 phòng,14 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0476897,108.2466488,9 m,,,,6 tầng
110 m²,"17,7 tỷ",6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0524914,108.2453694,18 m,,,,3 tầng
61 m²,"4,69 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0444403853381,108.213993240723,"4,5 m","4,5 m",,,4 tầng
100 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0339357886276,108.214528605557,5 m,"10,5 m",,,3 tầng
120 m²,Thỏa thuận,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,16.118709564209,108.124580383301,6 m,7 m,,,3 tầng
120 m²,"5,9 tỷ",,,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0397528647015,108.245911655017,"6,2 m",5 m,,,1 tầng
100 m²,"19,99 tỷ",21 phòng,22 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0359071,108.2131678,"8,3 m",,,,7 tầng
270 m²,"15,99 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0677944,108.2347868,16 m,,,,1 tầng
91 m²,"13,5 tỷ",14 phòng,15 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.080040801366,108.24491466173,5 m,"7,5 m",,,6 tầng
108 m²,Thỏa thuận,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,15.992632,108.26937,,,,,
12.500 m²,"4,3 tỷ",,,,,16.1433395821173,107.961473093821,,,,,
12.586 m²,"4,3 tỷ",,,,,16.1433395821173,107.961473093821,,,,,
56 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.038448049885,108.219016112226,,,,,2 tầng
100 m²,Thỏa thuận,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16.023694289162,108.212854687763,5 m,"10,5 m",,,1 tầng
60 m²,"5,05 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0495226,108.2399536,5 m,"3,75 m",,,2 tầng
180 m²,Thỏa thuận,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0524914931366,108.245369195753,9 m,"7,5 m",,,3 tầng
123 m²,Thỏa thuận,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,15.983246803283691,108.25209045410156,,,,,
50 m²,"4,05 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0581274943777,108.219059582788,5 m,,Đông - Nam,Đông - Nam,4 tầng
546 m²,49 tỷ,,,Sổ đỏ/ Sổ hồng,,16.0688633986693,108.221299940939,"11,5 m",20 m,Bắc,,
70 m²,"4,4 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0616993,108.2454849,5 m,,,,3 tầng
80 m²,Thỏa thuận,,,,,16.059795379638672,108.23047637939453,,,,,
130 m²,"8,5 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0889980205338,108.2415046531,5 m,"10,5 m",Tây - Bắc,,
75 m²,"5,8 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0754516,108.2406373,5 m,"5,5 m",Đông,,
100 m²,6 tỷ,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0085944257788,108.220419932649,5 m,"7,5 m",Đông - Bắc,Đông - Bắc,3 tầng
200 m²,7 tỷ,,,Sổ đỏ/ Sổ hồng,,16.0023524,108.2616666,10 m,5 m,Đông - Nam,,
92 m²,"13,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0636408654732,108.157494102309,,,,,2 tầng
176 m²,"18,2 tỷ",,,Sổ đỏ/ Sổ hồng.,,16.0292061,108.2268973,8 m,"10,5 m",Đông - Nam,,
47 m²,Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0760307312012,108.244514465332,,,Đông,,
75 m²,Thỏa thuận,2 phòng,2 phòng,,Đầy đủ,16.0699615478516,108.245346069336,,,,,
65 m²,Thỏa thuận,2 phòng,,,,16.069962,108.245346,,,,,
"49,3 m²","4,25 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.0790414012646,108.215262385215,"3,3 m",33 m,,,
78 m²,"8,2 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,16.0561386465269,108.231895305971,"5,5 m","7,5 m",Đông,Đông,3 tầng
50 m²,"3,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0451289605842,108.216197279733,45 m,5 m,Đông - Bắc,,
75 m²,Thỏa thuận,2 phòng,2 phòng,,Đầy đủ,16.0699615478516,108.245346069336,,,,,
65 m²,Thỏa thuận,2 phòng,,,,16.069962,108.245346,,,,,
"49,3 m²","4,25 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.0790414012646,108.215262385215,"3,3 m",33 m,,,
78 m²,"8,2 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,16.0561386465269,108.231895305971,"5,5 m","7,5 m",Đông,Đông,3 tầng
50 m²,"3,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0451289605842,108.216197279733,45 m,5 m,Đông - Bắc,,
"112,5 m²","3,8 tỷ",,,Sổ đỏ/ Sổ hồng.,,15.983246803283691,108.25209045410156,"7,5 m","7,5 m",Bắc,,
108 m²,"5,7 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,15.9749128503195,108.261274337769,6 m,"7,5 m",Tây,Tây,4 tầng
70 m²,"4,6 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.061745446705,108.182332269222,5 m,20 m,Tây - Bắc,Tây - Bắc,2 tầng
"87,5 m²","3,7 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,15.9837800563892,108.213227693687,5 m,"5,5 m",Đông,Đông,2 tầng
70 m²,"7,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.05558967590332,108.22355651855469,,,,,
143 m²,44 tỷ,,,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0508187382788,108.245352538935,14 m,,Đông - Bắc,Đông - Bắc,8 tầng
182 m²,15 tỷ,,,Sổ đỏ/ Sổ hồng.,,16.0826971917348,108.232948366608,10 m,15 m,,,
300 m²,"8,6 tỷ",,,Sổ đỏ/ Sổ hồng.,,16.0475672507721,108.164916109213,15 m,"7,5 m",Tây - Bắc,,
57 m²,"1,95 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.069206166502,108.176739501235,,,Đông - Nam,,
370 m²,28 tỷ,8 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0178076582192,108.212180601012,14 m,6 m,Đông - Nam,Đông - Nam,4 tầng
90 m²,"6,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0522489504908,108.23935485148,,"5,5 m",Tây,,2 tầng
100 m²,"12,3 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0496071303309,108.24073481158,,"7,5 m",Đông - Bắc,,1 tầng
50 m²,"3,4 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0630357086495,108.236191949915,"3,5 m","1,5 m",Đông - Bắc,,3 tầng
140 m²,"12,4 tỷ",5 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,,16.0735795352455,108.160743802557,7 m,33 m,Đông - Bắc,,5 tầng
90 m²,"6,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0522489504908,108.23935485148,,"5,5 m",Tây,,2 tầng
100 m²,"12,3 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0496071303309,108.24073481158,,"7,5 m",Đông - Bắc,,1 tầng
50 m²,"3,4 tỷ",3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0630357086495,108.236191949915,"3,5 m","1,5 m",Đông - Bắc,,3 tầng
140 m²,"12,4 tỷ",5 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,,16.0735795352455,108.160743802557,7 m,33 m,Đông - Bắc,,5 tầng
625 m²,51 tỷ,,,Sổ đỏ/ Sổ hồng,,16.0712806518641,108.195461189963,5 m,33 m,Bắc,,
75 m²,"4,85 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0776189,108.1723428,5 m,"5,5 m",Tây - Nam,Tây - Nam,3 tầng
100 m²,"2,85 tỷ",,,Sổ đỏ/ Sổ hồng,,15.9907792,108.2142465,"5,5 m","10,5 m",Bắc,,
120 m²,"12,85 tỷ",,,Sổ đỏ/ Sổ hồng.,,21.0289486097874,105.852447225903,6 m,"10,5 m",,,
105 m²,"73,6 triệu/m²",,,,,16.0302256389507,108.252580769085,5 m,"7,5 m",,,
293 m²,38 tỷ,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.075291876183,108.243238626359,,5 m,Tây - Bắc,,3 tầng
100 m²,"2,3 tỷ",,,Sổ đỏ/ Sổ hồng,,16.09357261657715,108.12629699707031,,"5,5 m",Đông - Bắc,,
"82,5 m²","4,35 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0388774871826,108.247406005859,,,,,
83 m²,"3,78 tỷ",2 phòng,2 phòng,Sổ đỏ lâu dài tưng căn,"Căn hộ đầu tiên sử dụng kính hộp 2 lớp Low E dày 24mm Nội thất liền tường cao cấp nhập khẩu từ Mỹ (Biếp từ, tủ bếp, máy hút khói, máy nóng lạnh, điều hòa âm trần, full nôi thất nhà vệ sinh,... ).",16.0388774871826,108.247406005859,,,,,
90 m²,Thỏa thuận,2 phòng,2 phòng,,Cao cấp,16.1001110076904,108.228858947754,,,,,
"57,9 m²","3,13 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Bàn giao nội thất liền tường hàng thương hiệu cao cấp,16.0388774871826,108.247406005859,,,,,
"82,5 m²","4,29 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0388774871826,108.247406005859,,,,,
"96,8 m²","7,6 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.088382720947266,108.22888946533203,,,Tây,Đông,
105 m²,"4,2 tỷ",,,Sổ đỏ/ Sổ hồng.,,15.9829578399658,108.233421325684,5 m,"7,5 m",Tây - Bắc,,
261 m²,"15,5 tỷ",,,Sổ đỏ/ Sổ hồng,,16.0609122406166,108.17161957531,,,,,
Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Latitude,Longitude,Mặt tiền,Đường vào,Hướng nhà,Hướng ban công,Số tầng,Nội thất
60 m²,"1,47 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.09237289428711,108.1265869140625,,,,,,
70 m²,"4,45 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0619106292725,108.237907409668,,,Đông - Nam,Đông - Bắc,,Đầy đủ
75 m²,"5,8 tỷ",,,,16.0749843,108.2406466,5 m,"5,5 m",Đông,,,
100 m²,"4,9 tỷ",,,Sổ đỏ/ Sổ hồng,16.0081233978271,108.21940612793,,"10,5 m",Tây - Nam,,,
5.000 m²,Thỏa thuận,,,Đang chờ sổ,15.9609806,108.2892688,180 m,33 m,Đông - Bắc,,,
148 m²,"5,95 tỷ",,,Sổ đỏ/ Sổ hồng,15.9678988585938,108.262561798096,"9,2 m",26 m,Đông,,,
106 m²,"5,15 tỷ",5 phòng,5 phòng,,16.0606148325915,108.232733252982,"5,3 m",5 m,,,1 tầng,
83 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0388774871826,108.247406005859,,,,,,Đầy đủ
83 m²,"4,69 tỷ",2 phòng,2 phòng,Sổ đỏ lâu dài,16.0388774871826,108.247406005859,,,Đông,Đông,,"Nội thất liền tường cao cấp nhập khẩu từ Mỹ (Biếp từ, tủ bếp, máy hút khói, máy nóng lạnh, điều hòa âm trần, full nôi thất nhà vệ sinh,...)"
45 m²,"2,3 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0890197753906,108.228302001953,,,,,,Cơ bản
60 m²,"1,5 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.0923728942871,108.126586914063,,,Tây - Bắc,Đông - Nam,,Đầy đủ
50 m²,"2,2 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,16.09237289428711,108.1265869140625,"7,5 m","7,5 m",Đông - Nam,Đông - Nam,1 tầng,Cơ bản
60 m²,"1,9 tỷ",1 phòng,,Sổ đỏ/ Sổ hồng,16.09237289428711,108.1265869140625,9 m,"7,5 m",Tây - Bắc,Đông - Bắc,1 tầng,Cơ bản
100 m²,"3,68 tỷ",,,Sổ đỏ/ Sổ hồng,16.0183067321777,108.221748352051,5 m,"10,5 m",Bắc,,,
47 m²,Thỏa thuận,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,16.06861686706543,108.24445343017578,,,Đông,Đông,,Đầy đủ
100 m²,Thỏa thuận,,,,15.999962155326,108.215399718387,,,,,3 tầng,
105 m²,39 tỷ,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,16.063836,108.2234422,"4,6 m",,Tây,,4 tầng,Đầy đủ
450 m²,17 tỷ,1 phòng,1 phòng,Đang chờ sổ,15.9926319122314,108.269371032715,,,,,2 tầng,Đầy đủ
"86,3 m²","9,98 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,16.088382720947266,108.22888946533203,,,,,,
175 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng.,16.0544118498798,108.183482733704,9 m,"7,5 m",Đông - Nam,,,
196 m²,Thỏa thuận,4 phòng,,,16.0718036676946,108.238093190883,,,,,5 tầng,
400 m²,Thỏa thuận,4 phòng,,,16.0435066223145,108.248374938965,,,Tây,Đông,,
315 m²,46 tỷ,,,,16.0523423626749,108.247541242172,15 m,,Đông,,,
4.300 m²,Thỏa thuận,,,,16.104507,108.2426056,,,,,,
305 m²,Thỏa thuận,,,,16.1033569,108.2820373,,,,,7 tầng,
900 m²,Thỏa thuận,,,,16.0692409,108.2453484,,,,,25 tầng,
"661,7 m²",Thỏa thuận,,,,16.1028857306529,108.282033562466,,20 m,Đông,,,
255 m²,Thỏa thuận,,,,16.0525154730237,108.244169896697,15 m,,,,,
100 m²,"14,5 tỷ",10 phòng,11 phòng,Sổ đỏ/ Sổ hồng,16.0357261911101,108.243387686577,5 m,"5,5 m",,,6 tầng,Đầy đủ
"102,5 m²","10,8 tỷ",,,Sổ đỏ/ Sổ hồng,16.0803697102552,108.210711527957,5 m,33 m,Tây - Bắc,,,
700 m²,Thỏa thuận,,,,16.0832083925348,108.247528890883,,,,,,
1.900 m²,Thỏa thuận,,,Sổ đỏ/ Sổ hồng,16.0601032297204,108.230737856807,,20 m,,,,
100 m²,"3,68 tỷ",,,Sổ đỏ/ Sổ hồng,16.018306732177734,108.22174835205078,5 m,"10,5 m",Bắc,,,
9.000 m²,Thỏa thuận,,,,16.0889980205338,108.2415046531,,,,,,
135 m²,"18,5 tỷ",,,Sổ đỏ/ Sổ hồng,16.0405745303479,108.247212721301,9 m,27 m,,,,
1.000 m²,Thỏa thuận,,,,16.0829662696877,108.247805926391,,,,,,
141 m²,"2,25 tỷ",,,Sổ đỏ/ Sổ hồng,15.9876932542495,108.260776355119,6 m,"17,5 m",Nam,,,
200 m²,"9,2 tỷ",,,Sổ đỏ/ Sổ hồng.,,,10 m,"10,5 m",Đông - Nam,,,
80 m²,"5,5 tỷ",,,,16.0812112,108.2441869,5 m,"5,5 m",Đông - Bắc,,,
82 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.03292465209961,108.22196960449219,,,Đông - Nam,Đông - Nam,,Liền tường cao cấp
240 m²,"20,4 tỷ",,,Sổ đỏ/ Sổ hồng.,16.07978,108.245232,12 m,"5,5 m",Tây,,,
247 m²,29 tỷ,,,Sổ đỏ/ Sổ hồng.,16.0779544,108.2442083,10 m,"7,5 m",Đông,,,
90 m²,"5,2 tỷ",,,Đã có sổ.,16.0862406,108.2447794,5 m,"7,5 m",Tây,,,
100 m²,"7,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0782416,108.2417322,5 m,"7,5 m",Bắc,,,
94 m²,10 tỷ,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,16.0503101,108.2152047,"3,8 m","10,5 m",Tây - Bắc,Tây - Bắc,4 tầng,Đầy đủ
100 m²,"6,8 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,16.0752273,108.2329271,5 m,"7,5 m",Đông - Nam,Đông,2 tầng,
80 m²,"6,1 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0813277431808,108.245110725486,5 m,"5,5 m",Bắc,,,
75 m²,"5,9 tỷ",,,Sổ đỏ/ Sổ hồng,16.0817657,108.2450869,5 m,"7,5 m",Nam,,,
94 m²,"2,4 tỷ",,,,16.062366485595703,108.21044158935547,,,,,,
110 m²,"13,5 tỷ",,,Sổ đỏ/ Sổ hồng,16.0525073,108.2342564,,"7,5 m",,,,
100 m²,"5,5 tỷ",,,Sổ đỏ/ Sổ hồng.,16.018306732177734,108.22174835205078,5 m,15 m,Tây - Bắc,,,
100 m²,"4,1 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,15.9843468455758,108.21145596243,5 m,,,,3 tầng,Đầy đủ.
100 m²,18 tỷ,,,,16.069562,108.2288822,,,Đông,,2 tầng,
85 m²,8 tỷ,3 phòng,2 phòng,Hợp đồng mua bán.,16.059795379638672,108.23047637939453,,,Tây,Tây,,
123 m²,"17,8 tỷ",,,Sổ đỏ/ Sổ hồng.,16.0671719,108.2443389,"5,1 m","7,5 m",Đông,,,
